"Название раздела";"GUID идентификатор группы элементов";"GUID идентификатор родительской группы элементов";"Заголовок раздела(title)";"Описание раздела(description)";"Ключевые слова раздела(keywords)";"Описание раздела";"Путь для раздела";"Порядок сортировки раздела";"GUID идентификатор элемента";"Название элемента";"Описание элемента";"Текст для элемента";"Метки";"Активность элемента";"Порядок сортировки элемента";"Путь к элементу";"Заголовок (title)";"Значение мета-тега description для страницы с элементом";"Значение мета-тега keywords для страницы с элементом";"Флаг индексации";"Дата";"Дата публикации";"Дата завершения публикации";"Файл изображения для элемента";"Файл малого изображения для элемента";"Ярлыки";"Идентификатор пользователя сайта";"Форматированное текстовое поле1-1";"Чек бокс1-1";"Форматированное текстовое поле2-1";"Чек бокс2-1";"Форматированное текстовое поле3-1";"Чек бокс3-1";"Адрес (youtube)";"Заголовок1-1";"Ссылка1-1";"Описание1-1";"Заголовок2-1";"Ссылка2-1";"Описание2-1";"Заголовок3-1";"Ссылка3-1";"Описание3-1";"Заголовок4-1";"Ссылка4-1";"Описание4-1";"Заголовок5-1";"Ссылка5-1";"Описание5-1";
;;;;;;;;;;"Салат из свежих огурцов";;"Как правило, молодые любители кулинарных программ не знают как приготовить салат из свежих огурцов. Впрочем, ничего слишком сложного в этом вопросе на самом деле, нет. Любая национальная кухня несет в себе достаточно много секретов. Даже то, что написано о ней классиками, при подробном знакомстве с предметом является не совсем очевидно. Считается, что знание как приготовить салат из свежих огурцов является присущим для любой хозяйки. Честно говоря, это вопрос не простой.<br> Мы же решили остановиться на наиболее ярком из рецептов. Это блюдо вряд ли можно считать традиционным. Но по насыщенности вкусом ему, пожалуй, сложно найти соперника в своем классе. <br> Изучите нашу инструкцию и вы узнаете как нужно готовить это вкусное блюдо, из нее вы подчерпнете для себя что-то новое. Вы точно будете знать как приготовить салат из свежих огурцов. Итак, устраивайтесь поудобнее, мы начинаем!";;"1";"0";"salat-iz-svezhih-ogurcov";"Узнай как приготовить салат из свежих огурцов. Подборка вкусных рецептов для дома с фото и видео. Читай!";"Салат из свежих огурцов - простые пошаговые рецепты с фото и видео";;"1";"02.07.2017 20:49:57";"0000-00-00 00:00:00";"0000-00-00 00:00:00";;;;"0";;
;;;;;;;;;;"Салат с оливками";;"Многие хозяйки не знают как приготовить салат с оливками. Однако, этот рецепт не такой сложный как кажется. Традиционная кухня, как оказывается, несет в себе много хитростей. Даже то, что написано о ней классиками, при подробном знакомстве с предметом становится не совсем очевидно. Традиционно считается, что знание как приготовить салат с оливками присуще любой молодой домохозяйке. Так ли это – вопрос довольно неоднозначный.<br> Мы же остановимся на наиболее доступном из рецептов. Этот способ готовки вряд ли можно считать выдающимся. Но по насыщенности вкусом ему, пожалуй, нет равных в своем классе. <br> Ознакомьтесь с нашей инструкцией и будете знать как правильно приготовить это вкусное блюдо, мы думаем что наша статья будет полезной. По крайней мере, Вы точно узнаете как приготовить салат с оливками. Приятного чтения!";;"1";"0";"salat-s-olivkami";"Узнай как приготовить салат с оливками. Подборка вкусных рецептов для дома с фото и видео. Читай!";"Салат с оливками - простые пошаговые рецепты с фото и видео";;"1";"02.07.2017 20:49:57";"0000-00-00 00:00:00";"0000-00-00 00:00:00";;;;"0";;
;;;;;;;;;;"Салат с маслинами";;"Довольно часто хозяйки сомневаются в том как приготовить салат с маслинами. Однако, ничего слишком сложного в этом вопросе на самом деле, нет. Русская кулинария, как оказывается, содержит много секретов. Многие считают, что понимание как приготовить салат с маслинами является известным для начинающей хозяйки. Это вопрос риторический.<br> Мы поделимся одним из простых способов готовки этого блюда. Это блюдо сложно назвать традиционным. Но по оригинальности ему сложно выбрать соперника. <br> Прочитайте нашу инструкцию и вы узнаете как нужно готовить это вкусное блюдо, мы уверены что из нее вы подчерпнете о секретах готовки много нового. По крайней мере, Вы точно будете уверены в том как приготовить салат с маслинами. Желаем Вам приятного чтения!";;"1";"0";"salat-s-maslinami";"Узнай как приготовить салат с маслинами. Подборка вкусных рецептов для дома с фото и видео. Читай!";"Салат с маслинами - простые пошаговые рецепты с фото и видео";;"1";"02.07.2017 20:49:57";"0000-00-00 00:00:00";"0000-00-00 00:00:00";;;;"0";;
;;;;;;;;;;"Салаты без майонеза";;"Многие молодые хозяйки сомневаются в том как приготовить салаты без майонеза. Между тем, ничего слишком нерешаемого в этом рецепте нет. Привычная кулинария имеет много хитростей и даже тайн. Даже то, что написано о ней классиками, при детальном разборе становится не так очевидно. Многие считают, что знание как приготовить салаты без майонеза присуще опытной хозяйке. Это вопрос риторический.<br> Мы поделимся с вами одним из простых рецептов. Этот способ готовки нельзя назвать традиционным (хотя собственно почему?). Но по оригинальности ему, пожалуй, сложно подыскать сильного соперника. <br> Ознакомьтесь с нашей статьей и будете знать как нужно готовить это вкуснейшее блюдо, мы думаем что наша статья может оказаться полезной. Вы точно познакомитесь с тем как приготовить салаты без майонеза. Итак, устраивайтесь поудобнее, мы начинаем!";;"1";"0";"salaty-bez-majoneza";"Узнай как приготовить салаты без майонеза. Подборка вкусных рецептов для дома с фото и видео. Читай!";"Салаты без майонеза - простые пошаговые рецепты с фото и видео";;"1";"02.07.2017 20:49:57";"0000-00-00 00:00:00";"0000-00-00 00:00:00";;;;"0";;
;;;;;;;;;;"Салат с кукурузой";;"Довольно часто молодые телезрители кулинарных программ сомневаются в том как приготовить салат с кукурузой. Впрочем, ничего слишком сложного в этом рецепте нет. Привычная кулинария имеет много секретов. Довольно часто то, что писали о ней кулинарные знатоки, после пристального изучения становится иногда удивительным. Многие считают, что понимание как приготовить салат с кукурузой присуще молодой хозяйке. Это вопрос неоднозначный.<br> Мы же остановимся на самом доступном из рецептов. Это блюдо только с натяжкой можно называть традиционным (хотя почему?). Но по своей яркости ему сложно найти соперника в своем классе. <br> Изучите нашу статью и будете знать как нужно готовить это вкуснейшее блюдо, из нее вы подчерпнете о кулинарии и кухне что-то новое. Как минимум, Вы точно будете уверены в том как приготовить салат с кукурузой. Итак, устраивайтесь поудобнее, и мы начнем!";;"1";"0";"salat-s-kukuruzoj";"Узнай как приготовить салат с кукурузой. Подборка вкусных рецептов для дома с фото и видео. Читай!";"Салат с кукурузой - простые пошаговые рецепты с фото и видео";;"1";"02.07.2017 20:49:57";"0000-00-00 00:00:00";"0000-00-00 00:00:00";;;;"0";;
;;;;;;;;;;"Салаты с маслом";;"Многие молодые хозяйки не уверены как приготовить салаты с маслом. Однако, ничего слишком тяжелого в этом вопросе на самом деле, нет. Привычная кухня, как оказывается, имеет достаточно много загадок и даже тайн. Даже то, что писали о ней классики, после пристального изучения становится не так очевидно. Считается, что понимание как приготовить салаты с маслом является простым для зрелой домохозяйки. Честно говоря, это вопрос риторический.<br> Мы поделимся одним из самых доступных рецептов. Это блюдо нельзя считать выдающимся. Но по оригинальности ему, пожалуй, сложно подыскать сильного конкурента. <br> Изучите нашу инструкцию и узнайте как нужно готовить это вкусное блюдо, наша статья окажется для вас полезной. Вы точно будете знать как приготовить салаты с маслом. Приятного чтения!";;"1";"0";"salaty-s-maslom";"Узнай как приготовить салаты с маслом. Подборка вкусных рецептов для дома с фото и видео. Читай!";"Салаты с маслом - простые пошаговые рецепты с фото и видео";;"1";"02.07.2017 20:49:57";"0000-00-00 00:00:00";"0000-00-00 00:00:00";;;;"0";;
;;;;;;;;;;"Салаты с фасолью";;"Некоторые хозяйки не знают как приготовить салаты с фасолью. Впрочем, ничего невозможного в этом вопросе на самом деле, нет. Классическая кулинария несет в себе достаточно много секретов. Довольно часто то, что писали о ней кулинарные знатоки, после внимательного прочтения оказывается иногда удивительным. Традиционно считается, что понимание как приготовить салаты с фасолью присуще любой и каждой хозяйке. Честно говоря, это вопрос довольно не совсем простой.<br> Мы решили поделиться на этой странице одним из самых простых рецептов. Это блюдо только с натяжкой можно назвать традиционным. Но по своей яркости ему, пожалуй, нет достойных конкурентов. <br> Изучите нашу инструкцию и будете знать как нужно готовить это вкусное блюдо, мы уверены что наша статья может оказаться для вас полезной. Как минимум, Вы точно узнаете как приготовить салаты с фасолью. ";;"1";"0";"salaty-s-fasolju";"Узнай как приготовить салаты с фасолью. Подборка вкусных рецептов для дома с фото и видео. Читай!";"Салаты с фасолью - простые пошаговые рецепты с фото и видео";;"1";"02.07.2017 20:49:57";"0000-00-00 00:00:00";"0000-00-00 00:00:00";;;;"0";;
;;;;;;;;;;"Салат с говядиной";;" Классическая кухня, как оказывается, несет в себе достаточно много загадок и даже тайн. Считается, что понимание как приготовить салат с говядиной присуще любой зрелой домохозяйке. Так ли это – вопрос довольно спорный.<br> Мы поделимся в этой статье одним из самых доступных способов готовки этого блюда. Этот способ готовки только с натяжкой можно считать традиционным. Но по оригинальности ему сложно найти сильного конкурента в своем классе. <br> Ознакомьтесь с нашей статьей и вы узнаете как правильно приготовить это вкуснейшее блюдо, мы уверены что из нее вы подчерпнете о секретах готовки много нового. Вы точно узнаете как приготовить салат с говядиной. Приятного аппетита!";;"1";"0";"salat-s-govjadinoj";"Узнай как приготовить салат с говядиной. Подборка вкусных рецептов для дома с фото и видео. Читай!";"Салат с говядиной - простые пошаговые рецепты с фото и видео";;"1";"02.07.2017 20:49:57";"0000-00-00 00:00:00";"0000-00-00 00:00:00";;;;"0";;
;;;;;;;;;;"Мясной салат";;" Традиционная кухня, как оказывается, несет в себе много хитростей. Многие считают, что знание как приготовить мясной салат присуще опытной домохозяйке. Честно говоря, это вопрос спорный.<br> Мы остановимся на наиболее ярком из рецептов. Этот способ готовки вряд ли можно назвать историческим (хотя почему?). Но по насыщенности вкусом ему нет равных. <br> Изучите нашу инструкцию и будете знать как правильно приготовить это вкусное блюдо, наша статья может оказаться полезной. По крайней мере, Вы точно узнаете как приготовить мясной салат. Итак, устраивайтесь поудобнее, мы начинаем!";;"1";"0";"mjasnoj-salat";"Узнай как приготовить мясной салат. Подборка вкусных рецептов для дома с фото и видео. Читай!";"Мясной салат - простые пошаговые рецепты с фото и видео";;"1";"02.07.2017 20:49:57";"0000-00-00 00:00:00";"0000-00-00 00:00:00";;;;"0";;
;;;;;;;;;;"Теплый салат с говядиной";;"Довольно часто юные пользователи соцсетей не уверены как приготовить теплый салат с говядиной. Впрочем, ничего невозможного в этом вопросе нет. Любая национальная кулинария имеет достаточно много хитростей и даже тайн. Даже то, что описано в классических трудах, при детальном разборе становится иногда удивительным. Многие считают, что понимание как приготовить теплый салат с говядиной присуще и каждой домохозяйке. Это вопрос во многом спорный.<br> Мы же остановимся на наиболее ярком из рецептов. Этот способ готовки только с натяжкой можно называть традиционным (хотя собственно почему?). Но по насыщенности вкусом ему нет равных в своем классе. <br> Ознакомьтесь с нашей инструкцией и узнайте как правильно приготовить это вкусное блюдо, из нее вы подчерпнете для себя кое-что новое. Вы точно познакомитесь с тем как приготовить теплый салат с говядиной. Итак, устраивайтесь поудобнее, и мы начнем!";;"1";"0";"teplyj-salat-s-govjadinoj";"Узнай как приготовить теплый салат с говядиной. Подборка вкусных рецептов для дома с фото и видео. Читай!";"Теплый салат с говядиной - простые пошаговые рецепты с фото и видео";;"1";"02.07.2017 20:49:57";"0000-00-00 00:00:00";"0000-00-00 00:00:00";;;;"0";;
;;;;;;;;;;"Салат с мясом и овощами";;" Привычная кухня несет в себе много секретов. Довольно часто то, что написано о ней классиками, после пристального изучения является не совсем очевидно. Многие считают, что знание как приготовить салат с мясом и овощами присуще опытной хозяйке. Это вопрос риторический.<br> Мы решили поделиться в этой статье одним из самых простых способов готовки этого блюда. Это блюдо только с натяжкой можно назвать выдающимся. Но по своей яркости ему, пожалуй, нет равных. <br> Прочитайте нашу статью и будете знать как нужно готовить это вкусное блюдо, мы думаем что из нее вы узнаете о секретах готовки много нового. Вы точно будете знать как приготовить салат с мясом и овощами. ";;"1";"0";"salat-s-mjasom-i-ovocshami";"Узнай как приготовить салат с мясом и овощами. Подборка вкусных рецептов для дома с фото и видео. Читай!";"Салат с мясом и овощами - простые пошаговые рецепты с фото и видео";;"1";"02.07.2017 20:49:57";"0000-00-00 00:00:00";"0000-00-00 00:00:00";;;;"0";;
;;;;;;;;;;"Салат из мяса говядины";;"Довольно часто пользователи интернета не уверены как приготовить салат из мяса говядины. Впрочем, ничего нерешаемого в этом рецепте на самом деле, нет. Русская кулинария содержит много секретов. Традиционно считается, что знание как приготовить салат из мяса говядины присуще любой молодой домохозяйке. Честно говоря, это вопрос во многом неоднозначный.<br> Мы поделимся одним из самых простых способов готовки этого блюда. Этот рецепт сложно называть традиционным. Но по своей яркости ему, пожалуй, нет равных в своем классе. <br> Ознакомьтесь с нашей статьей и будете знать как правильно приготовить это вкусное блюдо, из нее вы узнаете много нового. По крайней мере, Вы точно познакомитесь с тем как приготовить салат из мяса говядины. Приятного чтения!";;"1";"0";"salat-iz-mjasa-govjadiny";"Узнай как приготовить салат из мяса говядины. Подборка вкусных рецептов для дома с фото и видео. Читай!";"Салат из мяса говядины - простые пошаговые рецепты с фото и видео";;"1";"02.07.2017 20:49:57";"0000-00-00 00:00:00";"0000-00-00 00:00:00";;;;"0";;
;;;;;;;;;;"Мясной салат с говядиной";;"Как правило, молодые пользователи соцсети Вконтакте сомневаются в том как приготовить мясной салат с говядиной. Однако, этот рецепт довольно простой. Обыденная кулинария имеет достаточно много секретов и даже тайн. Традиционно считается, что понимание как приготовить мясной салат с говядиной присуще молодой домохозяйке. Это вопрос довольно риторический.<br> Мы остановимся на наиболее простом из рецептов. Это блюдо только с натяжкой можно называть традиционным. Но по своей яркости ему, пожалуй, нет равных в своем классе. <br> Ознакомьтесь с нашей инструкцией и узнайте как нужно готовить это вкусное блюдо, мы уверены что из нее вы подчерпнете о кулинарии и кухне много нового. Вы точно будете уверены в том как приготовить мясной салат с говядиной. Приятного аппетита!";;"1";"0";"mjasnoj-salat-s-govjadinoj";"Узнай как приготовить мясной салат с говядиной. Подборка вкусных рецептов для дома с фото и видео. Читай!";"Мясной салат с говядиной - простые пошаговые рецепты с фото и видео";;"1";"02.07.2017 20:49:57";"0000-00-00 00:00:00";"0000-00-00 00:00:00";;;;"0";;
;;;;;;;;;;"Салат с отварным мясом";;" Обыденная кухня, как оказывается, содержит достаточно много загадок. Считается, что понимание как приготовить салат с отварным мясом присуще начинающей хозяйке. Это вопрос риторический.<br> Мы решили поделиться одним из самых доступных способов готовки этого блюда. Это блюдо вряд ли можно назвать традиционным (хотя собственно почему?). Но по насыщенности вкусом ему, пожалуй, сложно выбрать достойного соперника. <br> Читайте нашу статью и вы узнаете как правильно приготовить это вкуснейшее блюдо, мы уверены что наша статья окажется для вас интересной. Как минимум, Вы точно познакомитесь с тем как приготовить салат с отварным мясом. Желаем Вам приятного чтения!";;"1";"0";"salat-s-otvarnym-mjasom";"Узнай как приготовить салат с отварным мясом. Подборка вкусных рецептов для дома с фото и видео. Читай!";"Салат с отварным мясом - простые пошаговые рецепты с фото и видео";;"1";"02.07.2017 20:49:57";"0000-00-00 00:00:00";"0000-00-00 00:00:00";;;;"0";;
;;;;;;;;;;"Салат с отварной говядиной";;" Любая национальная кулинария, как оказывается, имеет достаточно много загадок и даже тайн. Даже то, что писали о ней исследователи, после пристального изучения становится неожиданным. Многие считают, что понимание как приготовить салат с отварной говядиной присуще молодой домохозяйке. Это вопрос во многом не простой.<br> Мы решили поделиться одним из простых рецептов. Этот рецепт вряд ли можно считать историческим (хотя собственно почему?). Но по оригинальности ему, пожалуй, нет равных в своем классе. <br> Прочитайте нашу инструкцию и вы узнаете как нужно готовить это вкуснейшее блюдо, мы уверены что наша статья может оказаться для вас интересной. Как минимум, Вы точно познакомитесь с тем как приготовить салат с отварной говядиной. Желаем Вам приятного чтения!";;"1";"0";"salat-s-otvarnoj-govjadinoj";"Узнай как приготовить салат с отварной говядиной. Подборка вкусных рецептов для дома с фото и видео. Читай!";"Салат с отварной говядиной - простые пошаговые рецепты с фото и видео";;"1";"02.07.2017 20:49:57";"0000-00-00 00:00:00";"0000-00-00 00:00:00";;;;"0";;
;;;;;;;;;;"Теплый салат с телятиной";;"Некоторые домохозяйки не знают как приготовить теплый салат с телятиной. Между тем, ничего тяжелого в этом вопросе на самом деле, нет. Любая национальная кухня, как оказывается, несет в себе много хитростей. Многие считают, что знание как приготовить теплый салат с телятиной является присущим для зрелой хозяйки. Это вопрос риторический.<br> Мы решили остановиться на наиболее ярком из рецептов. Это блюдо сложно считать историческим. Но по своему вкусу ему нет равных в своем классе. <br> Ознакомьтесь с нашей инструкцией и вы узнаете как нужно готовить это вкусное блюдо, мы уверены что из нее вы подчерпнете о кулинарии и кухне кое-что новое. Вы точно будете знать как приготовить теплый салат с телятиной. Желаем Вам приятного чтения!";;"1";"0";"teplyj-salat-s-teljatinoj";"Узнай как приготовить теплый салат с телятиной. Подборка вкусных рецептов для дома с фото и видео. Читай!";"Теплый салат с телятиной - простые пошаговые рецепты с фото и видео";;"1";"02.07.2017 20:49:57";"0000-00-00 00:00:00";"0000-00-00 00:00:00";;;;"0";;
;;;;;;;;;;"Салат з телятини";;" Традиционная кулинария имеет достаточно много загадок и даже тайн. Довольно часто то, что писали о ней исследователи, при подробном знакомстве с предметом оказывается иногда удивительным. Многие считают, что знание как приготовить салат з телятини присуще опытной домохозяйке. Скажем честно, это вопрос во многом не простой.<br> Мы решили остановиться на самом ярком из рецептов. Этот рецепт только с натяжкой можно назвать историческим (хотя собственно почему?). Но по оригинальности ему, пожалуй, сложно подыскать сильного соперника. <br> Ознакомьтесь с нашей статьей и будете знать как правильно приготовить это вкусное блюдо, мы надеемся что наша статья может оказаться для вас полезной. Как минимум, Вы точно будете уверены в том как приготовить салат з телятини. Приятного аппетита!";;"1";"0";"salat-z-teljatini";"Узнай как приготовить салат з телятини. Подборка вкусных рецептов для дома с фото и видео. Читай!";"Салат з телятини - простые пошаговые рецепты с фото и видео";;"1";"02.07.2017 20:49:57";"0000-00-00 00:00:00";"0000-00-00 00:00:00";;;;"0";;
;;;;;;;;;;"Салат с мясом и грибами";;" Традиционная кухня, как оказывается, содержит много секретов. Традиционно считается, что понимание как приготовить салат с мясом и грибами является известным для начинающей хозяйки. Вынуждены признать, это вопрос довольно спорный.<br> Мы решили поделиться одним из доступных рецептов. Этот рецепт сложно назвать историческим. Но по своему вкусу ему сложно найти достойного конкурента. <br> Прочитайте нашу статью и вы узнаете как нужно готовить это вкуснейшее блюдо, мы уверены что из нее вы подчерпнете много нового. Вы точно будете уверены в том как приготовить салат с мясом и грибами. Желаем Вам приятного чтения!";;"1";"0";"salat-s-mjasom-i-gribami";"Узнай как приготовить салат с мясом и грибами. Подборка вкусных рецептов для дома с фото и видео. Читай!";"Салат с мясом и грибами - простые пошаговые рецепты с фото и видео";;"1";"02.07.2017 20:49:57";"0000-00-00 00:00:00";"0000-00-00 00:00:00";;;;"0";;
;;;;;;;;;;"Салат с куриным мясом";;"Некоторые молодые зрители программы "Адская кухня" сомневаются в том как приготовить салат с куриным мясом. Впрочем, этот вопрос не такой сложный как кажется. Привычная кулинария имеет достаточно много загадок и даже тайн. Даже то, что написано о ней классиками, после внимательного прочтения является не совсем очевидно. Считается, что знание как приготовить салат с куриным мясом является известным для любой хозяйки. Это вопрос во многом неоднозначный.<br> Мы поделимся в этой статье одним из самых доступных рецептов. Это блюдо сложно называть выдающимся (хотя собственно почему?). Но по своей яркости ему, пожалуй, нет равных. <br> Изучите нашу инструкцию и узнайте как нужно готовить это вкуснейшее блюдо, мы думаем что из нее вы подчерпнете много нового. По крайней мере, Вы точно будете знать как приготовить салат с куриным мясом. Приятного аппетита!";;"1";"0";"salat-s-kurinym-mjasom";"Узнай как приготовить салат с куриным мясом. Подборка вкусных рецептов для дома с фото и видео. Читай!";"Салат с куриным мясом - простые пошаговые рецепты с фото и видео";;"1";"02.07.2017 20:49:57";"0000-00-00 00:00:00";"0000-00-00 00:00:00";;;;"0";;
;;;;;;;;;;"Простой и вкусный салат";;" Классическая кухня содержит много секретов. Довольно часто то, что описано в классических трудах, при подробном знакомстве с предметом является не так очевидно. Многие считают, что знание как приготовить простой и вкусный салат присуще опытной хозяйке. Честно говоря, это вопрос во многом не простой.<br> Мы поделимся одним из доступных способов готовки этого блюда. Этот рецепт вряд ли можно назвать традиционным. Но по оригинальности ему, пожалуй, нет равных. <br> Ознакомьтесь с нашей инструкцией и узнайте как нужно готовить это вкуснейшее блюдо, мы уверены что наша статья будет полезной. Вы точно будете уверены в том как приготовить простой и вкусный салат. Приятного аппетита!";;"1";"0";"prostoj-i-vkusnyj-salat";"Узнай как приготовить простой и вкусный салат. Подборка вкусных рецептов для дома с фото и видео. Читай!";"Простой и вкусный салат - простые пошаговые рецепты с фото и видео";;"1";"02.07.2017 20:49:57";"0000-00-00 00:00:00";"0000-00-00 00:00:00";;;;"0";;
;;;;;;;;;;"Красивые салаты";;"Некоторые молодые домохозяйки не уверены как приготовить красивые салаты. Однако, этот вопрос не такой сложный как кажется. Привычная кухня несет в себе достаточно много секретов и даже тайн. Довольно часто то, что написано о ней классиками, при детальном разборе оказывается не так очевидно. Традиционно считается, что понимание как приготовить красивые салаты присуще опытной домохозяйке. Скажем честно, это вопрос во многом не простой.<br> Мы поделимся на этой странице одним из простых рецептов. Этот рецепт нельзя назвать выдающимся (хотя почему?). Но по своему вкусу ему нет равных. <br> Читайте нашу инструкцию и узнайте как правильно приготовить это вкуснейшее блюдо, мы думаем что из нее вы узнаете о кулинарии много нового. Как минимум, Вы точно познакомитесь с тем как приготовить красивые салаты. Приятного аппетита!";;"1";"0";"krasivye-salaty";"Узнай как приготовить красивые салаты. Подборка вкусных рецептов для дома с фото и видео. Читай!";"Красивые салаты - простые пошаговые рецепты с фото и видео";;"1";"02.07.2017 20:49:57";"0000-00-00 00:00:00";"0000-00-00 00:00:00";;;;"0";;
;;;;;;;;;;"Простые салаты на праздник";;" Русская кухня имеет достаточно много хитростей и даже тайн. Многие считают, что знание как приготовить простые салаты на праздник является простым для любой домохозяйки. Это вопрос риторический.<br> Мы поделимся на этой странице одним из самых ярких способов готовки этого блюда. Это блюдо нельзя считать выдающимся. Но по своей яркости ему сложно подыскать конкурента в своем классе. <br> Изучите нашу инструкцию и вы узнаете как правильно приготовить это вкусное блюдо, мы уверены что из нее вы узнаете кое-что новое. По крайней мере, Вы точно будете уверены в том как приготовить простые салаты на праздник. Желаем Вам приятного чтения!";;"1";"0";"prostye-salaty-na-prazdnik";"Узнай как приготовить простые салаты на праздник. Подборка вкусных рецептов для дома с фото и видео. Читай!";"Простые салаты на праздник - простые пошаговые рецепты с фото и видео";;"1";"02.07.2017 20:49:57";"0000-00-00 00:00:00";"0000-00-00 00:00:00";;;;"0";;
;;;;;;;;;;"Популярные салаты в ресторанах";;"Как правило, юные зрители программы "Адская кухня" не знают как приготовить популярные салаты в ресторанах. Между тем, этот рецепт не такой уж сложный. Привычная кулинария несет в себе много секретов. Даже то, что писали о ней кулинарные знатоки, после пристального изучения становится иногда удивительным. Многие считают, что понимание как приготовить популярные салаты в ресторанах является известным для зрелой домохозяйки. Так ли это – вопрос довольно риторический.<br> Мы решили поделиться на этой странице одним из простых способов готовки этого блюда. Этот рецепт вряд ли можно считать традиционным (хотя собственно почему?). Но по оригинальности ему, пожалуй, сложно найти достойного соперника в своем классе. <br> Ознакомьтесь с нашей инструкцией и вы узнаете как правильно приготовить это вкусное блюдо, из нее вы узнаете о кулинарии и кухне много нового. По крайней мере, Вы точно будете знать как приготовить популярные салаты в ресторанах. ";;"1";"0";"populjarnye-salaty-v-restoranah";"Узнай как приготовить популярные салаты в ресторанах. Подборка вкусных рецептов для дома с фото и видео. Читай!";"Популярные салаты в ресторанах - простые пошаговые рецепты с фото и видео";;"1";"02.07.2017 20:49:57";"0000-00-00 00:00:00";"0000-00-00 00:00:00";;;;"0";;
;;;;;;;;;;"Салат курица под шубой";;"Многие хозяйки сомневаются в том как приготовить салат курица под шубой. Между тем, этот рецепт довольно простой. Обыденная кухня, как оказывается, имеет много хитростей. Довольно часто то, что написано о ней классиками, после внимательного прочтения оказывается не так очевидно. Многие считают, что знание как приготовить салат курица под шубой является доступным для любой домохозяйки. Это вопрос во многом не совсем простой.<br> Мы решили поделиться на этой странице одним из доступных рецептов. Это блюдо нельзя считать выдающимся (хотя собственно почему?). Но по оригинальности ему, пожалуй, нет сильных соперников в своем классе. <br> Читайте нашу статью и вы узнаете как правильно приготовить это вкуснейшее блюдо, из нее вы узнаете для себя что-то новое. Вы точно будете уверены в том как приготовить салат курица под шубой. ";;"1";"0";"salat-kurica-pod-shuboj";"Узнай как приготовить салат курица под шубой. Подборка вкусных рецептов для дома с фото и видео. Читай!";"Салат курица под шубой - простые пошаговые рецепты с фото и видео";;"1";"02.07.2017 20:49:57";"0000-00-00 00:00:00";"0000-00-00 00:00:00";;;;"0";;
